page,value,x,y
/~nmchenry1/index_PCP.html,1864.300049,213,116
/~nmchenry1/index_PCP.html,1870.699951,198,85
/~nmchenry1/index_PCP.html,1877.800049,714,85
/~nmchenry1/index_PCP.html,1881.300049,213,115
/~nmchenry1/index_PCP.html,1894.800049,702,84
/~nmchenry1/index_PCP.html,1903.699951,195,85
/~nmchenry1/index_PCP.html,1911.800049,695,84
/~nmchenry1/index_PCP.html,1928.800049,691,86
/~nmchenry1/index_PCP.html,1946.800049,682,88
/~nmchenry1/index_PCP.html,1961.800049,676,90
/~nmchenry1/index_PCP.html,1972.600098,435,23
/~nmchenry1/index_PCP.html,1978.800049,670,91
/~nmchenry1/index_PCP.html,1988.600098,441,30
/~nmchenry1/index_PCP.html,1994.800049,663,93
/~nmchenry1/index_PCP.html,2005.600098,445,38
/~nmchenry1/index_PCP.html,2012.800049,653,95
/~nmchenry1/index_PCP.html,2022.600098,445,43
/~nmchenry1/index_PCP.html,2029.800049,644,98
/~nmchenry1/index_PCP.html,2038.600098,446,52
/~nmchenry1/index_PCP.html,2045.800049,638,100
/~nmchenry1/index_PCP.html,2054.600098,447,65
/~nmchenry1/index_PCP.html,2062.800049,633,101
/~nmchenry1/index_PCP.html,2069.699951,195,83
/~nmchenry1/index_PCP.html,2072.600098,447,85
/~nmchenry1/index_PCP.html,2078.800049,630,102
/~nmchenry1/index_PCP.html,2086.699951,195,80
/~nmchenry1/index_PCP.html,2090.600098,447,110
/~nmchenry1/index_PCP.html,2095.800049,628,102
/~nmchenry1/index_PCP.html,2104.699951,195,79
/~nmchenry1/index_PCP.html,2105.600098,451,132
/~nmchenry1/index_PCP.html,2111.800049,624,103
/~nmchenry1/index_PCP.html,2119.699951,195,77
/~nmchenry1/index_PCP.html,2122.600098,458,155
/~nmchenry1/index_PCP.html,2129.800049,609,105
/~nmchenry1/index_PCP.html,2138.600098,471,184
/~nmchenry1/index_PCP.html,2145.800049,599,107
/~nmchenry1/index_PCP.html,2156.600098,490,232
/~nmchenry1/index_PCP.html,2162.800049,592,108
/~nmchenry1/index_PCP.html,2164.300049,212,115
/~nmchenry1/index_PCP.html,2173.600098,521,297
/~nmchenry1/index_PCP.html,2179.800049,585,110
/~nmchenry1/index_PCP.html,2182.300049,210,115
/~nmchenry1/index_PCP.html,2189.600098,570,380
/~nmchenry1/index_PCP.html,2196.800049,579,111
/~nmchenry1/index_PCP.html,2199.300049,207,115
/~nmchenry1/index_PCP.html,2205.600098,627,466
/~nmchenry1/index_PCP.html,2213.800049,569,112
/~nmchenry1/index_PCP.html,2214.300049,206,115
/~nmchenry1/index_PCP.html,2221.600098,676,542
/~nmchenry1/index_PCP.html,2229.800049,553,112
/~nmchenry1/index_PCP.html,2238.600098,718,600
/~nmchenry1/index_PCP.html,2245.800049,537,113
/~nmchenry1/index_PCP.html,2252.699951,196,77
/~nmchenry1/index_PCP.html,2255.600098,748,642
/~nmchenry1/index_PCP.html,2264.300049,206,116
/~nmchenry1/index_PCP.html,2264.800049,524,115
/~nmchenry1/index_PCP.html,2270.699951,202,83
/~nmchenry1/index_PCP.html,2272.600098,769,673
/~nmchenry1/index_PCP.html,2279.800049,512,116
/~nmchenry1/index_PCP.html,2281.300049,204,116
/~nmchenry1/index_PCP.html,2286.699951,211,90
/~nmchenry1/index_PCP.html,2288.600098,772,680
/~nmchenry1/index_PCP.html,2295.800049,500,116
/~nmchenry1/index_PCP.html,2298.300049,202,117
/~nmchenry1/index_PCP.html,2302.699951,229,101
/~nmchenry1/index_PCP.html,2304.600098,772,681
/~nmchenry1/index_PCP.html,2312.800049,485,117
/~nmchenry1/index_PCP.html,2314.300049,202,118
/~nmchenry1/index_PCP.html,2319.399902,425,421
/~nmchenry1/index_PCP.html,2319.699951,243,108
/~nmchenry1/index_PCP.html,2321.600098,771,685
/~nmchenry1/index_PCP.html,2328.800049,469,117
/~nmchenry1/index_PCP.html,2336.699951,260,116
/~nmchenry1/index_PCP.html,2339.600098,770,692
/~nmchenry1/index_PCP.html,2346.800049,453,117
/~nmchenry1/index_PCP.html,2352.699951,278,122
/~nmchenry1/index_PCP.html,2354.600098,769,703
/~nmchenry1/index_PCP.html,2362.800049,443,118
/~nmchenry1/index_PCP.html,2369.699951,293,125
/~nmchenry1/index_PCP.html,2372.600098,765,709
/~nmchenry1/index_PCP.html,2379.800049,437,119
/~nmchenry1/index_PCP.html,2386.699951,307,127
/~nmchenry1/index_PCP.html,2388.600098,765,710
/~nmchenry1/index_PCP.html,2394.800049,432,119
/~nmchenry1/index_PCP.html,2402.699951,325,128
/~nmchenry1/index_PCP.html,2412.800049,428,120
/~nmchenry1/index_PCP.html,2420.699951,338,129
/~nmchenry1/index_PCP.html,2428.800049,422,120
/~nmchenry1/index_PCP.html,2436.699951,354,129
/~nmchenry1/index_PCP.html,2445.800049,417,121
/~nmchenry1/index_PCP.html,2454.699951,374,129
/~nmchenry1/index_PCP.html,2456.600098,764,710
/~nmchenry1/index_PCP.html,2461.800049,412,121
/~nmchenry1/index_PCP.html,2470.699951,394,129
/~nmchenry1/index_PCP.html,2478.800049,407,121
/~nmchenry1/index_PCP.html,2487.699951,425,124
/~nmchenry1/index_PCP.html,2495.800049,402,122
/~nmchenry1/index_PCP.html,2504.699951,442,119
/~nmchenry1/index_PCP.html,2513.800049,391,123
/~nmchenry1/index_PCP.html,2519.699951,453,114
