page,value,x,y
/~nmchenry1/index_PCP.html,4040,221,177
/~nmchenry1/index_PCP.html,4054,403,84
/~nmchenry1/index_PCP.html,4058,221,176
/~nmchenry1/index_PCP.html,4072,403,84
/~nmchenry1/index_PCP.html,4074,221,174
/~nmchenry1/index_PCP.html,4088,403,85
/~nmchenry1/index_PCP.html,4090,222,172
/~nmchenry1/index_PCP.html,4104,403,85
/~nmchenry1/index_PCP.html,4108,222,170
/~nmchenry1/index_PCP.html,4124,223,168
/~nmchenry1/index_PCP.html,4124,403,86
/~nmchenry1/index_PCP.html,4138,403,87
/~nmchenry1/index_PCP.html,4140,224,166
/~nmchenry1/index_PCP.html,4154,403,89
/~nmchenry1/index_PCP.html,4158,225,164
/~nmchenry1/index_PCP.html,4166,410,102
/~nmchenry1/index_PCP.html,4172,403,90
/~nmchenry1/index_PCP.html,4174,227,162
/~nmchenry1/index_PCP.html,4184,410,104
/~nmchenry1/index_PCP.html,4188,402,92
/~nmchenry1/index_PCP.html,4190,230,159
/~nmchenry1/index_PCP.html,4200,410,105
/~nmchenry1/index_PCP.html,4204,402,93
/~nmchenry1/index_PCP.html,4208,232,157
/~nmchenry1/index_PCP.html,4216,409,106
/~nmchenry1/index_PCP.html,4220,402,94
/~nmchenry1/index_PCP.html,4224,234,156
/~nmchenry1/index_PCP.html,4234,408,108
/~nmchenry1/index_PCP.html,4236,402,94
/~nmchenry1/index_PCP.html,4240,235,155
/~nmchenry1/index_PCP.html,4252,407,111
/~nmchenry1/index_PCP.html,4256,402,95
/~nmchenry1/index_PCP.html,4258,235,154
/~nmchenry1/index_PCP.html,4266,407,112
/~nmchenry1/index_PCP.html,4272,402,96
/~nmchenry1/index_PCP.html,4284,406,115
/~nmchenry1/index_PCP.html,4288,402,96
/~nmchenry1/index_PCP.html,4300,406,116
/~nmchenry1/index_PCP.html,4308,253,416
/~nmchenry1/index_PCP.html,4316,406,117
/~nmchenry1/index_PCP.html,4322,402,96
/~nmchenry1/index_PCP.html,4326,253,415
/~nmchenry1/index_PCP.html,4334,405,117
/~nmchenry1/index_PCP.html,4342,252,413
/~nmchenry1/index_PCP.html,4354,401,96
/~nmchenry1/index_PCP.html,4358,252,412
/~nmchenry1/index_PCP.html,4366,405,118
/~nmchenry1/index_PCP.html,4378,251,410
/~nmchenry1/index_PCP.html,4384,404,119
/~nmchenry1/index_PCP.html,4398,250,406
/~nmchenry1/index_PCP.html,4400,404,119
/~nmchenry1/index_PCP.html,4408,248,402
/~nmchenry1/index_PCP.html,4430,246,394
/~nmchenry1/index_PCP.html,4440,235,154
/~nmchenry1/index_PCP.html,4440,243,379
/~nmchenry1/index_PCP.html,4458,234,155
/~nmchenry1/index_PCP.html,4462,240,362
/~nmchenry1/index_PCP.html,4474,233,157
/~nmchenry1/index_PCP.html,4476,237,349
/~nmchenry1/index_PCP.html,4490,234,331
/~nmchenry1/index_PCP.html,4492,230,159
/~nmchenry1/index_PCP.html,4510,228,160
/~nmchenry1/index_PCP.html,4510,230,310
/~nmchenry1/index_PCP.html,4524,228,299
/~nmchenry1/index_PCP.html,4526,226,162
/~nmchenry1/index_PCP.html,4540,227,293
/~nmchenry1/index_PCP.html,4542,225,162
/~nmchenry1/index_PCP.html,4558,226,286
/~nmchenry1/index_PCP.html,4570,511,551
/~nmchenry1/index_PCP.html,4576,225,281
/~nmchenry1/index_PCP.html,4586,511,558
/~nmchenry1/index_PCP.html,4592,225,276
/~nmchenry1/index_PCP.html,4602,512,567
/~nmchenry1/index_PCP.html,4608,224,272
/~nmchenry1/index_PCP.html,4620,512,575
/~nmchenry1/index_PCP.html,4626,223,267
/~nmchenry1/index_PCP.html,4638,514,586
/~nmchenry1/index_PCP.html,4642,222,264
/~nmchenry1/index_PCP.html,4652,514,588
/~nmchenry1/index_PCP.html,4654,401,96
/~nmchenry1/index_PCP.html,4658,220,258
/~nmchenry1/index_PCP.html,4666,404,118
/~nmchenry1/index_PCP.html,4670,515,591
/~nmchenry1/index_PCP.html,4674,219,252
/~nmchenry1/index_PCP.html,4684,405,117
/~nmchenry1/index_PCP.html,4686,515,592
/~nmchenry1/index_PCP.html,4690,218,247
/~nmchenry1/index_PCP.html,4702,406,114
/~nmchenry1/index_PCP.html,4702,515,593
/~nmchenry1/index_PCP.html,4708,217,243
/~nmchenry1/index_PCP.html,4718,407,112
/~nmchenry1/index_PCP.html,4720,516,593
/~nmchenry1/index_PCP.html,4726,216,236
/~nmchenry1/index_PCP.html,4734,408,109
/~nmchenry1/index_PCP.html,4742,216,233
/~nmchenry1/index_PCP.html,4752,409,107
/~nmchenry1/index_PCP.html,4758,215,230
/~nmchenry1/index_PCP.html,4766,409,106
/~nmchenry1/index_PCP.html,4776,215,228
/~nmchenry1/index_PCP.html,4784,409,105
/~nmchenry1/index_PCP.html,4794,215,227
/~nmchenry1/index_PCP.html,4808,215,226
/~nmchenry1/index_PCP.html,4828,215,225
/~nmchenry1/index_PCP.html,4842,215,225
/~nmchenry1/index_PCP.html,4858,215,225
/~nmchenry1/index_PCP.html,4874,215,224
/~nmchenry1/index_PCP.html,4908,215,224
/~nmchenry1/index_PCP.html,4926,214,224
/~nmchenry1/index_PCP.html,4958,214,224
/~nmchenry1/index_PCP.html,4974,373,128
/~nmchenry1/index_PCP.html,4976,214,224
/~nmchenry1/index_PCP.html,4992,374,128
/~nmchenry1/index_PCP.html,5006,375,127
/~nmchenry1/index_PCP.html,5024,375,126
/~nmchenry1/index_PCP.html,5026,214,224
/~nmchenry1/index_PCP.html,5040,375,126
/~nmchenry1/index_PCP.html,5060,214,224
/~nmchenry1/index_PCP.html,5060,375,124
/~nmchenry1/index_PCP.html,5068,409,104
/~nmchenry1/index_PCP.html,5074,376,123
/~nmchenry1/index_PCP.html,5084,409,106
/~nmchenry1/index_PCP.html,5090,376,122
/~nmchenry1/index_PCP.html,5102,407,109
/~nmchenry1/index_PCP.html,5106,377,121
/~nmchenry1/index_PCP.html,5120,406,112
/~nmchenry1/index_PCP.html,5122,377,120
/~nmchenry1/index_PCP.html,5134,406,112
/~nmchenry1/index_PCP.html,5138,377,120
/~nmchenry1/index_PCP.html,5150,406,113
/~nmchenry1/index_PCP.html,5156,378,118
/~nmchenry1/index_PCP.html,5166,406,113
/~nmchenry1/index_PCP.html,5174,378,118
/~nmchenry1/index_PCP.html,5184,406,114
/~nmchenry1/index_PCP.html,5192,378,117
/~nmchenry1/index_PCP.html,5200,406,114
/~nmchenry1/index_PCP.html,5206,379,116
/~nmchenry1/index_PCP.html,5208,214,224
/~nmchenry1/index_PCP.html,5218,406,114
/~nmchenry1/index_PCP.html,5222,379,115
/~nmchenry1/index_PCP.html,5226,214,225
/~nmchenry1/index_PCP.html,5240,380,114
/~nmchenry1/index_PCP.html,5242,214,226
/~nmchenry1/index_PCP.html,5256,380,113
/~nmchenry1/index_PCP.html,5262,214,229
/~nmchenry1/index_PCP.html,5274,380,113
/~nmchenry1/index_PCP.html,5280,215,234
/~nmchenry1/index_PCP.html,5290,380,112
/~nmchenry1/index_PCP.html,5296,218,241
/~nmchenry1/index_PCP.html,5306,380,111
/~nmchenry1/index_PCP.html,5308,221,252
/~nmchenry1/index_PCP.html,5322,380,111
