page,value,x,y
/~nmchenry1/index_charts.html,1929.300049,96,234
/~nmchenry1/index_charts.html,1944.399902,331,392
/~nmchenry1/index_charts.html,1947.300049,97,238
/~nmchenry1/index_charts.html,1964.300049,97,241
/~nmchenry1/index_charts.html,1979.300049,97,243
/~nmchenry1/index_charts.html,1996.300049,97,245
/~nmchenry1/index_charts.html,2013.300049,97,246
/~nmchenry1/index_charts.html,2060.399902,331,393
/~nmchenry1/index_charts.html,2077.399902,331,396
/~nmchenry1/index_charts.html,2094.399902,332,401
/~nmchenry1/index_charts.html,2112.399902,332,404
/~nmchenry1/index_charts.html,2127.399902,332,407
/~nmchenry1/index_charts.html,2145.399902,332,409
/~nmchenry1/index_charts.html,2161.399902,333,410
/~nmchenry1/index_charts.html,2162.300049,97,247
/~nmchenry1/index_charts.html,2176.399902,333,411
/~nmchenry1/index_charts.html,2181.300049,97,250
/~nmchenry1/index_charts.html,2194.399902,333,413
/~nmchenry1/index_charts.html,2197.300049,95,252
/~nmchenry1/index_charts.html,2210.399902,333,415
/~nmchenry1/index_charts.html,2213.300049,95,255
/~nmchenry1/index_charts.html,2227.399902,333,416
/~nmchenry1/index_charts.html,2231.300049,95,258
/~nmchenry1/index_charts.html,2244.399902,334,416
/~nmchenry1/index_charts.html,2248.300049,95,261
/~nmchenry1/index_charts.html,2264.300049,95,265
/~nmchenry1/index_charts.html,2280.300049,96,268
/~nmchenry1/index_charts.html,2297.300049,97,269
/~nmchenry1/index_charts.html,2327.399902,334,417
/~nmchenry1/index_charts.html,2343.399902,334,418
/~nmchenry1/index_charts.html,2363.300049,98,269
/~nmchenry1/index_charts.html,2398.300049,99,268
/~nmchenry1/index_charts.html,2413.300049,102,265
/~nmchenry1/index_charts.html,2429.300049,106,262
/~nmchenry1/index_charts.html,2439.899902,566,492
/~nmchenry1/index_charts.html,2447.300049,109,259
/~nmchenry1/index_charts.html,2457.899902,558,489
/~nmchenry1/index_charts.html,2463.300049,111,259
/~nmchenry1/index_charts.html,2473.899902,553,487
/~nmchenry1/index_charts.html,2480.300049,111,258
/~nmchenry1/index_charts.html,2490.899902,544,483
/~nmchenry1/index_charts.html,2496.300049,114,258
/~nmchenry1/index_charts.html,2506.899902,535,475
/~nmchenry1/index_charts.html,2513.300049,115,258
/~nmchenry1/index_charts.html,2524.899902,521,464
/~nmchenry1/index_charts.html,2530.300049,116,258
/~nmchenry1/index_charts.html,2541.899902,500,449
/~nmchenry1/index_charts.html,2546.300049,119,257
/~nmchenry1/index_charts.html,2558.899902,482,438
/~nmchenry1/index_charts.html,2564.300049,122,256
/~nmchenry1/index_charts.html,2573.899902,475,434
/~nmchenry1/index_charts.html,2581.300049,124,254
/~nmchenry1/index_charts.html,2589.899902,472,431
/~nmchenry1/index_charts.html,2593.399902,334,410
/~nmchenry1/index_charts.html,2596.300049,125,254
/~nmchenry1/index_charts.html,2608.899902,467,429
/~nmchenry1/index_charts.html,2610.399902,334,405
/~nmchenry1/index_charts.html,2613.300049,126,252
/~nmchenry1/index_charts.html,2626.899902,466,428
/~nmchenry1/index_charts.html,2627.399902,334,401
/~nmchenry1/index_charts.html,2630.300049,127,250
/~nmchenry1/index_charts.html,2639.899902,466,427
/~nmchenry1/index_charts.html,2643.399902,335,395
/~nmchenry1/index_charts.html,2647.300049,128,249
/~nmchenry1/index_charts.html,2656.899902,462,424
/~nmchenry1/index_charts.html,2660.399902,335,392
/~nmchenry1/index_charts.html,2674.899902,459,421
/~nmchenry1/index_charts.html,2678.399902,335,390
/~nmchenry1/index_charts.html,2689.899902,452,415
/~nmchenry1/index_charts.html,2694.399902,335,389
/~nmchenry1/index_charts.html,2709.899902,443,404
/~nmchenry1/index_charts.html,2710.399902,335,388
/~nmchenry1/index_charts.html,2713.300049,128,248
/~nmchenry1/index_charts.html,2725.899902,426,387
/~nmchenry1/index_charts.html,2732.300049,129,248
/~nmchenry1/index_charts.html,2738.899902,411,370
/~nmchenry1/index_charts.html,2746.300049,129,246
/~nmchenry1/index_charts.html,2757.899902,395,354
/~nmchenry1/index_charts.html,2763.300049,129,244
/~nmchenry1/index_charts.html,2774.899902,380,337
/~nmchenry1/index_charts.html,2782.300049,130,243
/~nmchenry1/index_charts.html,2790.899902,369,323
/~nmchenry1/index_charts.html,2796.300049,131,242
/~nmchenry1/index_charts.html,2807.899902,359,309
/~nmchenry1/index_charts.html,2810.399902,335,387
/~nmchenry1/index_charts.html,2823.899902,359,308
/~nmchenry1/index_charts.html,2872.899902,360,308
/~nmchenry1/index_charts.html,2889.899902,374,313
/~nmchenry1/index_charts.html,2907.899902,406,317
/~nmchenry1/index_charts.html,2922.899902,480,319
/~nmchenry1/index_charts.html,2940.899902,581,312
/~nmchenry1/index_charts.html,2956.899902,710,304
/~nmchenry1/index_charts.html,2974.899902,826,302
/~nmchenry1/index_charts.html,2988.899902,936,311
/~nmchenry1/index_charts.html,3006.899902,1016,316
/~nmchenry1/index_charts.html,3023.899902,1079,320
/~nmchenry1/index_charts.html,3039.899902,1098,323
/~nmchenry1/index_charts.html,3048.300049,131,247
/~nmchenry1/index_charts.html,3056.899902,1110,325
/~nmchenry1/index_charts.html,3059.399902,336,387
/~nmchenry1/index_charts.html,3064.300049,133,259
/~nmchenry1/index_charts.html,3072.899902,1119,326
/~nmchenry1/index_charts.html,3076.399902,337,386
/~nmchenry1/index_charts.html,3079.300049,134,272
/~nmchenry1/index_charts.html,3090.899902,1128,329
/~nmchenry1/index_charts.html,3093.399902,338,386
/~nmchenry1/index_charts.html,3097.300049,135,283
/~nmchenry1/index_charts.html,3105.899902,1140,332
/~nmchenry1/index_charts.html,3110.399902,340,385
/~nmchenry1/index_charts.html,3113.300049,138,290
/~nmchenry1/index_charts.html,3123.899902,1167,333
/~nmchenry1/index_charts.html,3127.399902,341,384
/~nmchenry1/index_charts.html,3129.300049,140,293
/~nmchenry1/index_charts.html,3140.899902,1223,331
/~nmchenry1/index_charts.html,3143.399902,343,384
/~nmchenry1/index_charts.html,3156.899902,1295,325
/~nmchenry1/index_charts.html,3160.399902,344,384
/~nmchenry1/index_charts.html,3175.899902,1386,318
/~nmchenry1/index_charts.html,3191.899902,1479,314
/~nmchenry1/index_charts.html,3193.399902,348,382
/~nmchenry1/index_charts.html,3208.899902,1623,310
