page,value,x,y
/~nmchenry1/index_maps.html,3994,540,194
/~nmchenry1/index_maps.html,3994,540,194
/~nmchenry1/index_maps.html,4004,504,246
/~nmchenry1/index_maps.html,4012,404,236
/~nmchenry1/index_maps.html,4034,504,246
/~nmchenry1/index_maps.html,4042,506,418
/~nmchenry1/index_maps.html,4048,404,235
/~nmchenry1/index_maps.html,4056,506,417
/~nmchenry1/index_maps.html,4076,507,417
/~nmchenry1/index_maps.html,4078,404,234
/~nmchenry1/index_maps.html,4090,507,414
/~nmchenry1/index_maps.html,4102,119,182
/~nmchenry1/index_maps.html,4108,508,410
/~nmchenry1/index_maps.html,4116,504,246
/~nmchenry1/index_maps.html,4118,404,232
/~nmchenry1/index_maps.html,4120,130,181
/~nmchenry1/index_maps.html,4122,508,408
/~nmchenry1/index_maps.html,4136,137,181
/~nmchenry1/index_maps.html,4142,508,405
/~nmchenry1/index_maps.html,4144,403,232
/~nmchenry1/index_maps.html,4150,502,248
/~nmchenry1/index_maps.html,4152,143,181
/~nmchenry1/index_maps.html,4156,508,404
/~nmchenry1/index_maps.html,4168,147,181
/~nmchenry1/index_maps.html,4172,403,231
/~nmchenry1/index_maps.html,4184,149,181
/~nmchenry1/index_maps.html,4186,499,253
/~nmchenry1/index_maps.html,4198,402,231
/~nmchenry1/index_maps.html,4202,154,181
/~nmchenry1/index_maps.html,4218,154,181
/~nmchenry1/index_maps.html,4222,495,263
/~nmchenry1/index_maps.html,4236,155,181
/~nmchenry1/index_maps.html,4242,507,403
/~nmchenry1/index_maps.html,4256,507,403
/~nmchenry1/index_maps.html,4260,488,288
/~nmchenry1/index_maps.html,4262,402,231
/~nmchenry1/index_maps.html,4276,505,405
/~nmchenry1/index_maps.html,4282,402,232
/~nmchenry1/index_maps.html,4286,154,180
/~nmchenry1/index_maps.html,4290,503,407
/~nmchenry1/index_maps.html,4296,487,307
/~nmchenry1/index_maps.html,4302,151,178
/~nmchenry1/index_maps.html,4306,402,232
/~nmchenry1/index_maps.html,4310,501,409
/~nmchenry1/index_maps.html,4320,149,175
/~nmchenry1/index_maps.html,4322,501,409
/~nmchenry1/index_maps.html,4334,487,323
/~nmchenry1/index_maps.html,4336,146,171
/~nmchenry1/index_maps.html,4340,402,233
/~nmchenry1/index_maps.html,4344,501,410
/~nmchenry1/index_maps.html,4352,144,167
/~nmchenry1/index_maps.html,4366,402,233
/~nmchenry1/index_maps.html,4366,487,336
/~nmchenry1/index_maps.html,4368,142,164
/~nmchenry1/index_maps.html,4384,142,158
