page,value,x,y
/~nmchenry1/index_charts.html,1570,321,339
/~nmchenry1/index_charts.html,1574,258,341
/~nmchenry1/index_charts.html,1574,258,341
/~nmchenry1/index_charts.html,1576,285,302
/~nmchenry1/index_charts.html,1584,257,341
/~nmchenry1/index_charts.html,1584,257,341
/~nmchenry1/index_charts.html,1586,320,339
/~nmchenry1/index_charts.html,1592,285,302
/~nmchenry1/index_charts.html,1600,588,351
/~nmchenry1/index_charts.html,1610,255,343
/~nmchenry1/index_charts.html,1610,255,343
/~nmchenry1/index_charts.html,1610,285,302
/~nmchenry1/index_charts.html,1618,254,343
/~nmchenry1/index_charts.html,1618,254,343
/~nmchenry1/index_charts.html,1618,588,351
/~nmchenry1/index_charts.html,1634,587,349
/~nmchenry1/index_charts.html,1644,251,345
/~nmchenry1/index_charts.html,1644,251,345
/~nmchenry1/index_charts.html,1650,587,346
/~nmchenry1/index_charts.html,1652,250,345
/~nmchenry1/index_charts.html,1652,250,345
/~nmchenry1/index_charts.html,1668,587,343
/~nmchenry1/index_charts.html,1674,248,346
/~nmchenry1/index_charts.html,1674,248,346
/~nmchenry1/index_charts.html,1684,247,347
/~nmchenry1/index_charts.html,1684,247,347
/~nmchenry1/index_charts.html,1684,587,340
/~nmchenry1/index_charts.html,1700,320,340
/~nmchenry1/index_charts.html,1700,587,338
/~nmchenry1/index_charts.html,1716,245,348
/~nmchenry1/index_charts.html,1716,245,348
/~nmchenry1/index_charts.html,1716,320,341
/~nmchenry1/index_charts.html,1716,588,337
/~nmchenry1/index_charts.html,1720,245,348
/~nmchenry1/index_charts.html,1720,245,348
/~nmchenry1/index_charts.html,1734,320,343
/~nmchenry1/index_charts.html,1734,590,335
/~nmchenry1/index_charts.html,1748,244,349
/~nmchenry1/index_charts.html,1748,244,349
/~nmchenry1/index_charts.html,1750,320,345
/~nmchenry1/index_charts.html,1750,591,334
/~nmchenry1/index_charts.html,1752,244,349
/~nmchenry1/index_charts.html,1752,244,349
/~nmchenry1/index_charts.html,1766,320,349
/~nmchenry1/index_charts.html,1766,593,331
/~nmchenry1/index_charts.html,1780,248,204
/~nmchenry1/index_charts.html,1782,594,327
