page,value,x,y
/~nmchenry1/index_maps.html,16199.6001,708,549
/~nmchenry1/index_maps.html,16216.6001,705,552
/~nmchenry1/index_maps.html,16233.6001,702,555
/~nmchenry1/index_maps.html,16250.6001,701,556
/~nmchenry1/index_maps.html,16268.6001,700,557
/~nmchenry1/index_maps.html,16283.6001,697,560
/~nmchenry1/index_maps.html,16300.6001,696,561
/~nmchenry1/index_maps.html,16317.6001,692,564
/~nmchenry1/index_maps.html,16333.6001,690,565
/~nmchenry1/index_maps.html,16350.6001,689,566
/~nmchenry1/index_maps.html,17423.8999,826,224
/~nmchenry1/index_maps.html,17722.8999,825,225
/~nmchenry1/index_maps.html,17740.8999,809,235
/~nmchenry1/index_maps.html,17757.8999,774,247
/~nmchenry1/index_maps.html,17773.8999,744,253
/~nmchenry1/index_maps.html,17790.8999,688,258
/~nmchenry1/index_maps.html,17807.8999,663,259
/~nmchenry1/index_maps.html,17823.8999,654,259
/~nmchenry1/index_maps.html,17841.8999,641,258
/~nmchenry1/index_maps.html,17856.8999,636,257
/~nmchenry1/index_maps.html,18448.6001,948,419
/~nmchenry1/index_maps.html,18706.8999,720,292
/~nmchenry1/index_maps.html,18766.6001,948,420
/~nmchenry1/index_maps.html,18781.6001,936,426
/~nmchenry1/index_maps.html,18798.6001,905,431
/~nmchenry1/index_maps.html,18815.6001,836,426
/~nmchenry1/index_maps.html,18831.6001,803,415
/~nmchenry1/index_maps.html,18847.6001,752,396
/~nmchenry1/index_maps.html,18864.6001,708,382
/~nmchenry1/index_maps.html,18881.6001,692,378
/~nmchenry1/index_maps.html,18897.6001,660,371
/~nmchenry1/index_maps.html,18913.6001,633,365
/~nmchenry1/index_maps.html,18930.6001,622,363
/~nmchenry1/index_maps.html,18947.6001,604,357
/~nmchenry1/index_maps.html,18964.6001,594,354
/~nmchenry1/index_maps.html,18982.6001,592,353
/~nmchenry1/index_maps.html,18999.6001,591,352
/~nmchenry1/index_maps.html,19006.8999,720,293
/~nmchenry1/index_maps.html,19022.8999,718,301
/~nmchenry1/index_maps.html,19040.8999,713,311
/~nmchenry1/index_maps.html,19057.8999,707,324
/~nmchenry1/index_maps.html,19072.8999,703,334
/~nmchenry1/index_maps.html,19089.8999,692,354
/~nmchenry1/index_maps.html,19106.8999,680,375
/~nmchenry1/index_maps.html,19123.8999,675,386
/~nmchenry1/index_maps.html,19139.8999,664,405
/~nmchenry1/index_maps.html,19157.8999,657,421
/~nmchenry1/index_maps.html,19173.8999,655,426
/~nmchenry1/index_maps.html,19189.8999,651,436
/~nmchenry1/index_maps.html,19205.8999,644,447
/~nmchenry1/index_maps.html,19223.8999,643,455
/~nmchenry1/index_maps.html,19241.8999,638,467
/~nmchenry1/index_maps.html,19256.8999,636,472
/~nmchenry1/index_maps.html,19289.8999,635,472
/~nmchenry1/index_maps.html,19364.6001,589,352
/~nmchenry1/index_maps.html,19380.6001,583,353
/~nmchenry1/index_maps.html,19397.6001,559,355
/~nmchenry1/index_maps.html,19416.6001,525,354
/~nmchenry1/index_maps.html,19432.6001,507,351
/~nmchenry1/index_maps.html,19448.6001,499,351
/~nmchenry1/index_maps.html,19464.6001,490,349
/~nmchenry1/index_maps.html,19481.6001,485,349
/~nmchenry1/index_maps.html,19498.6001,484,349
/~nmchenry1/index_maps.html,19514.6001,481,349
/~nmchenry1/index_maps.html,19531.6001,480,349
/~nmchenry1/index_maps.html,19590.8999,631,475
/~nmchenry1/index_maps.html,19606.8999,622,480
/~nmchenry1/index_maps.html,19623.8999,619,482
/~nmchenry1/index_maps.html,19640.8999,613,486
/~nmchenry1/index_maps.html,19656.8999,608,489
/~nmchenry1/index_maps.html,19673.8999,606,492
/~nmchenry1/index_maps.html,19689.8999,604,494
/~nmchenry1/index_maps.html,19706.8999,601,497
/~nmchenry1/index_maps.html,19722.8999,600,499
/~nmchenry1/index_maps.html,19756.8999,599,499
/~nmchenry1/index_maps.html,19772.8999,599,500
/~nmchenry1/index_maps.html,20939.8999,760,447
/~nmchenry1/index_maps.html,21406.8999,743,449
/~nmchenry1/index_maps.html,21423.8999,730,451
/~nmchenry1/index_maps.html,21440.8999,706,451
/~nmchenry1/index_maps.html,21456.8999,688,451
/~nmchenry1/index_maps.html,21473.8999,683,451
/~nmchenry1/index_maps.html,21489.8999,679,451
/~nmchenry1/index_maps.html,21506.8999,677,451
/~nmchenry1/index_maps.html,21539.8999,676,451
/~nmchenry1/index_maps.html,22548.6001,492,352
/~nmchenry1/index_maps.html,22566.6001,515,358
/~nmchenry1/index_maps.html,22581.6001,557,363
/~nmchenry1/index_maps.html,22598.6001,583,367
/~nmchenry1/index_maps.html,22615.6001,617,369
/~nmchenry1/index_maps.html,22631.6001,640,371
/~nmchenry1/index_maps.html,22648.6001,649,371
/~nmchenry1/index_maps.html,22665.6001,662,371
