page,value,x,y
/~nmchenry1/index_charts.html,2266,447,357
/~nmchenry1/index_charts.html,2269,347,365
/~nmchenry1/index_charts.html,2281,800,205
/~nmchenry1/index_charts.html,2281,508,443
/~nmchenry1/index_charts.html,2282,282,197
/~nmchenry1/index_charts.html,2285,351,379
/~nmchenry1/index_charts.html,2296,285,203
/~nmchenry1/index_charts.html,2298,463,450
/~nmchenry1/index_charts.html,2302,353,392
/~nmchenry1/index_charts.html,2315,419,457
/~nmchenry1/index_charts.html,2318,355,406
/~nmchenry1/index_charts.html,2330,288,207
/~nmchenry1/index_charts.html,2331,380,464
/~nmchenry1/index_charts.html,2335,356,421
/~nmchenry1/index_charts.html,2347,290,214
/~nmchenry1/index_charts.html,2347,352,473
/~nmchenry1/index_charts.html,2352,357,436
/~nmchenry1/index_charts.html,2363,292,217
/~nmchenry1/index_charts.html,2365,334,482
/~nmchenry1/index_charts.html,2368,357,453
/~nmchenry1/index_charts.html,2380,292,218
/~nmchenry1/index_charts.html,2381,324,489
/~nmchenry1/index_charts.html,2386,357,468
/~nmchenry1/index_charts.html,2397,292,220
/~nmchenry1/index_charts.html,2397,322,491
/~nmchenry1/index_charts.html,2401,357,484
/~nmchenry1/index_charts.html,2413,545,396
/~nmchenry1/index_charts.html,2413,293,222
/~nmchenry1/index_charts.html,2414,316,495
/~nmchenry1/index_charts.html,2418,357,501
/~nmchenry1/index_charts.html,2429,545,399
/~nmchenry1/index_charts.html,2430,295,224
/~nmchenry1/index_charts.html,2431,800,206
/~nmchenry1/index_charts.html,2431,312,498
/~nmchenry1/index_charts.html,2435,357,516
/~nmchenry1/index_charts.html,2438,316,377
/~nmchenry1/index_charts.html,2445,544,400
/~nmchenry1/index_charts.html,2446,299,228
/~nmchenry1/index_charts.html,2447,308,498
/~nmchenry1/index_charts.html,2452,356,528
/~nmchenry1/index_charts.html,2456,320,382
/~nmchenry1/index_charts.html,2461,543,403
/~nmchenry1/index_charts.html,2464,306,498
/~nmchenry1/index_charts.html,2468,355,536
/~nmchenry1/index_charts.html,2479,543,407
/~nmchenry1/index_charts.html,2480,303,235
/~nmchenry1/index_charts.html,2481,305,498
/~nmchenry1/index_charts.html,2485,353,542
/~nmchenry1/index_charts.html,2490,324,389
/~nmchenry1/index_charts.html,2496,543,409
/~nmchenry1/index_charts.html,2496,308,240
/~nmchenry1/index_charts.html,2497,304,495
/~nmchenry1/index_charts.html,2499,448,355
/~nmchenry1/index_charts.html,2501,353,544
/~nmchenry1/index_charts.html,2504,328,395
/~nmchenry1/index_charts.html,2512,543,416
/~nmchenry1/index_charts.html,2514,312,245
/~nmchenry1/index_charts.html,2515,304,490
/~nmchenry1/index_charts.html,2516,450,351
/~nmchenry1/index_charts.html,2519,352,546
/~nmchenry1/index_charts.html,2522,333,402
/~nmchenry1/index_charts.html,2528,543,418
/~nmchenry1/index_charts.html,2531,304,489
/~nmchenry1/index_charts.html,2533,450,350
/~nmchenry1/index_charts.html,2538,336,405
/~nmchenry1/index_charts.html,2538,352,548
/~nmchenry1/index_charts.html,2545,543,421
/~nmchenry1/index_charts.html,2546,314,249
/~nmchenry1/index_charts.html,2549,451,348
/~nmchenry1/index_charts.html,2554,339,407
/~nmchenry1/index_charts.html,2563,543,425
/~nmchenry1/index_charts.html,2568,352,551
/~nmchenry1/index_charts.html,2572,340,409
/~nmchenry1/index_charts.html,2579,543,426
/~nmchenry1/index_charts.html,2581,800,207
/~nmchenry1/index_charts.html,2585,352,552
/~nmchenry1/index_charts.html,2594,543,429
/~nmchenry1/index_charts.html,2599,304,489
/~nmchenry1/index_charts.html,2602,351,563
/~nmchenry1/index_charts.html,2604,341,409
/~nmchenry1/index_charts.html,2613,543,432
/~nmchenry1/index_charts.html,2615,306,490
/~nmchenry1/index_charts.html,2620,350,572
/~nmchenry1/index_charts.html,2631,308,490
/~nmchenry1/index_charts.html,2636,350,578
/~nmchenry1/index_charts.html,2646,543,433
/~nmchenry1/index_charts.html,2647,311,490
/~nmchenry1/index_charts.html,2662,543,434
/~nmchenry1/index_charts.html,2665,316,490
/~nmchenry1/index_charts.html,2681,319,490
/~nmchenry1/index_charts.html,2685,350,577
/~nmchenry1/index_charts.html,2698,321,489
/~nmchenry1/index_charts.html,2701,544,436
/~nmchenry1/index_charts.html,2702,350,574
/~nmchenry1/index_charts.html,2715,323,488
/~nmchenry1/index_charts.html,2718,350,571
/~nmchenry1/index_charts.html,2719,544,437
/~nmchenry1/index_charts.html,2729,544,439
/~nmchenry1/index_charts.html,2732,325,487
/~nmchenry1/index_charts.html,2745,547,442
/~nmchenry1/index_charts.html,2761,550,446
/~nmchenry1/index_charts.html,2779,554,452
/~nmchenry1/index_charts.html,2796,316,249
/~nmchenry1/index_charts.html,2813,320,252
/~nmchenry1/index_charts.html,2815,325,493
/~nmchenry1/index_charts.html,2830,332,259
/~nmchenry1/index_charts.html,2832,325,504
/~nmchenry1/index_charts.html,2846,356,273
/~nmchenry1/index_charts.html,2848,325,518
/~nmchenry1/index_charts.html,2861,554,450
/~nmchenry1/index_charts.html,2863,384,290
/~nmchenry1/index_charts.html,2864,325,532
/~nmchenry1/index_charts.html,2868,350,570
/~nmchenry1/index_charts.html,2880,410,307
/~nmchenry1/index_charts.html,2884,325,546
/~nmchenry1/index_charts.html,2906,327,559
/~nmchenry1/index_charts.html,2914,430,322
/~nmchenry1/index_charts.html,2914,329,568
/~nmchenry1/index_charts.html,2916,801,208
/~nmchenry1/index_charts.html,2919,349,569
/~nmchenry1/index_charts.html,2931,801,209
/~nmchenry1/index_charts.html,2931,441,335
/~nmchenry1/index_charts.html,2932,330,570
/~nmchenry1/index_charts.html,2948,331,571
/~nmchenry1/index_charts.html,2949,801,211
/~nmchenry1/index_charts.html,2964,802,211
/~nmchenry1/index_charts.html,2964,444,338
/~nmchenry1/index_charts.html,2969,349,569
/~nmchenry1/index_charts.html,2981,802,212
/~nmchenry1/index_charts.html,2985,349,568
/~nmchenry1/index_charts.html,2998,802,213
/~nmchenry1/index_charts.html,3012,555,447
/~nmchenry1/index_charts.html,3014,803,214
/~nmchenry1/index_charts.html,3014,331,569
/~nmchenry1/index_charts.html,3029,557,444
/~nmchenry1/index_charts.html,3031,331,563
/~nmchenry1/index_charts.html,3045,558,442
/~nmchenry1/index_charts.html,3050,330,552
/~nmchenry1/index_charts.html,3051,349,568
/~nmchenry1/index_charts.html,3061,560,436
/~nmchenry1/index_charts.html,3068,330,545
/~nmchenry1/index_charts.html,3078,562,430
/~nmchenry1/index_charts.html,3083,330,540
/~nmchenry1/index_charts.html,3097,803,215
/~nmchenry1/index_charts.html,3098,451,349
/~nmchenry1/index_charts.html,3099,329,537
/~nmchenry1/index_charts.html,3114,328,534
/~nmchenry1/index_charts.html,3132,451,350
/~nmchenry1/index_charts.html,3145,561,431
/~nmchenry1/index_charts.html,3148,451,351
/~nmchenry1/index_charts.html,3162,560,433
/~nmchenry1/index_charts.html,3165,451,353
/~nmchenry1/index_charts.html,3165,328,533
/~nmchenry1/index_charts.html,3179,560,437
/~nmchenry1/index_charts.html,3182,451,354
/~nmchenry1/index_charts.html,3196,560,438
/~nmchenry1/index_charts.html,3199,451,356
/~nmchenry1/index_charts.html,3201,348,568
/~nmchenry1/index_charts.html,3212,560,441
/~nmchenry1/index_charts.html,3215,451,360
/~nmchenry1/index_charts.html,3228,560,445
/~nmchenry1/index_charts.html,3231,804,215
/~nmchenry1/index_charts.html,3232,451,361
/~nmchenry1/index_charts.html,3245,560,449
/~nmchenry1/index_charts.html,3249,451,364
/~nmchenry1/index_charts.html,3262,560,452
/~nmchenry1/index_charts.html,3265,804,214
/~nmchenry1/index_charts.html,3265,451,367
/~nmchenry1/index_charts.html,3265,329,533
