page,value,x,y
/~nmchenry1/index_tree.html,3632,370,372
/~nmchenry1/index_tree.html,3646,266,243
/~nmchenry1/index_tree.html,3648,383,368
/~nmchenry1/index_tree.html,3662,256,243
/~nmchenry1/index_tree.html,3666,400,365
/~nmchenry1/index_tree.html,3678,249,243
/~nmchenry1/index_tree.html,3682,424,359
/~nmchenry1/index_tree.html,3694,246,243
/~nmchenry1/index_tree.html,3698,455,349
/~nmchenry1/index_tree.html,3712,245,243
/~nmchenry1/index_tree.html,3714,482,343
/~nmchenry1/index_tree.html,3722,299,365
/~nmchenry1/index_tree.html,3728,246,244
/~nmchenry1/index_tree.html,3732,504,340
/~nmchenry1/index_tree.html,3740,299,367
/~nmchenry1/index_tree.html,3746,252,249
/~nmchenry1/index_tree.html,3748,522,340
/~nmchenry1/index_tree.html,3756,299,370
/~nmchenry1/index_tree.html,3762,261,258
/~nmchenry1/index_tree.html,3764,544,343
/~nmchenry1/index_tree.html,3772,299,372
/~nmchenry1/index_tree.html,3780,277,270
/~nmchenry1/index_tree.html,3784,551,345
/~nmchenry1/index_tree.html,3788,299,376
/~nmchenry1/index_tree.html,3796,286,279
/~nmchenry1/index_tree.html,3798,551,345
/~nmchenry1/index_tree.html,3806,299,381
/~nmchenry1/index_tree.html,3806,302,176
/~nmchenry1/index_tree.html,3812,297,289
/~nmchenry1/index_tree.html,3816,551,345
/~nmchenry1/index_tree.html,3822,299,385
/~nmchenry1/index_tree.html,3824,302,184
/~nmchenry1/index_tree.html,3830,306,301
/~nmchenry1/index_tree.html,3832,551,345
/~nmchenry1/index_tree.html,3840,299,390
/~nmchenry1/index_tree.html,3840,302,195
/~nmchenry1/index_tree.html,3846,313,311
/~nmchenry1/index_tree.html,3848,551,346
/~nmchenry1/index_tree.html,3854,299,394
/~nmchenry1/index_tree.html,3858,302,208
/~nmchenry1/index_tree.html,3862,317,317
/~nmchenry1/index_tree.html,3866,551,346
/~nmchenry1/index_tree.html,3872,299,398
/~nmchenry1/index_tree.html,3874,302,225
/~nmchenry1/index_tree.html,3882,551,347
/~nmchenry1/index_tree.html,3888,299,404
/~nmchenry1/index_tree.html,3890,301,241
/~nmchenry1/index_tree.html,3898,549,349
/~nmchenry1/index_tree.html,3906,298,411
/~nmchenry1/index_tree.html,3908,300,256
/~nmchenry1/index_tree.html,3914,549,350
/~nmchenry1/index_tree.html,3924,298,418
/~nmchenry1/index_tree.html,3924,299,272
/~nmchenry1/index_tree.html,3932,548,352
/~nmchenry1/index_tree.html,3940,297,425
/~nmchenry1/index_tree.html,3940,299,283
/~nmchenry1/index_tree.html,3948,547,354
/~nmchenry1/index_tree.html,3956,297,434
/~nmchenry1/index_tree.html,3956,298,294
/~nmchenry1/index_tree.html,3966,546,355
/~nmchenry1/index_tree.html,3972,297,440
/~nmchenry1/index_tree.html,3972,298,300
/~nmchenry1/index_tree.html,3990,298,310
/~nmchenry1/index_tree.html,4006,298,315
/~nmchenry1/index_tree.html,4024,298,321
/~nmchenry1/index_tree.html,4040,298,326
/~nmchenry1/index_tree.html,4058,298,330
/~nmchenry1/index_tree.html,4074,298,335
/~nmchenry1/index_tree.html,4090,298,339
/~nmchenry1/index_tree.html,4108,298,343
/~nmchenry1/index_tree.html,4122,298,345
/~nmchenry1/index_tree.html,4140,298,347
/~nmchenry1/index_tree.html,4156,298,348
/~nmchenry1/index_tree.html,4174,297,349
/~nmchenry1/index_tree.html,4190,297,350
/~nmchenry1/index_tree.html,4206,297,350
/~nmchenry1/index_tree.html,4214,546,355
/~nmchenry1/index_tree.html,4224,297,351
/~nmchenry1/index_tree.html,4240,297,351
/~nmchenry1/index_tree.html,4250,547,355
/~nmchenry1/index_tree.html,4256,297,351
/~nmchenry1/index_tree.html,4264,547,355
/~nmchenry1/index_tree.html,4274,297,351
/~nmchenry1/index_tree.html,4290,297,352
/~nmchenry1/index_tree.html,4308,297,352
/~nmchenry1/index_tree.html,4324,297,353
/~nmchenry1/index_tree.html,4340,297,354
/~nmchenry1/index_tree.html,4356,297,355
/~nmchenry1/index_tree.html,4374,297,357
/~nmchenry1/index_tree.html,4382,547,355
/~nmchenry1/index_tree.html,4390,297,358
/~nmchenry1/index_tree.html,4408,298,359
/~nmchenry1/index_tree.html,4422,298,360
/~nmchenry1/index_tree.html,4440,298,360
/~nmchenry1/index_tree.html,4756,297,579
/~nmchenry1/index_tree.html,4774,297,584
/~nmchenry1/index_tree.html,4790,298,590
/~nmchenry1/index_tree.html,4806,299,598
/~nmchenry1/index_tree.html,4822,300,602
/~nmchenry1/index_tree.html,4840,301,606
/~nmchenry1/index_tree.html,4856,301,609
/~nmchenry1/index_tree.html,4874,302,610
/~nmchenry1/index_tree.html,4906,302,608
/~nmchenry1/index_tree.html,4924,302,605
/~nmchenry1/index_tree.html,4940,302,603
/~nmchenry1/index_tree.html,4958,302,599
/~nmchenry1/index_tree.html,4974,302,595
/~nmchenry1/index_tree.html,4982,548,356
/~nmchenry1/index_tree.html,4990,302,592
/~nmchenry1/index_tree.html,4998,548,356
/~nmchenry1/index_tree.html,5006,302,588
/~nmchenry1/index_tree.html,5016,548,356
/~nmchenry1/index_tree.html,5022,302,586
/~nmchenry1/index_tree.html,5030,316,473
/~nmchenry1/index_tree.html,5032,549,356
/~nmchenry1/index_tree.html,5040,302,584
/~nmchenry1/index_tree.html,5044,311,480
/~nmchenry1/index_tree.html,5050,550,354
/~nmchenry1/index_tree.html,5056,302,581
/~nmchenry1/index_tree.html,5062,306,488
/~nmchenry1/index_tree.html,5066,551,352
/~nmchenry1/index_tree.html,5074,302,580
/~nmchenry1/index_tree.html,5080,301,495
/~nmchenry1/index_tree.html,5084,553,345
/~nmchenry1/index_tree.html,5090,302,579
/~nmchenry1/index_tree.html,5092,298,360
/~nmchenry1/index_tree.html,5096,295,509
/~nmchenry1/index_tree.html,5100,556,331
/~nmchenry1/index_tree.html,5106,302,578
/~nmchenry1/index_tree.html,5108,298,360
/~nmchenry1/index_tree.html,5112,291,519
/~nmchenry1/index_tree.html,5116,559,314
/~nmchenry1/index_tree.html,5124,298,359
/~nmchenry1/index_tree.html,5124,302,578
/~nmchenry1/index_tree.html,5130,289,529
/~nmchenry1/index_tree.html,5132,560,291
/~nmchenry1/index_tree.html,5140,302,577
/~nmchenry1/index_tree.html,5142,297,358
/~nmchenry1/index_tree.html,5146,288,537
